Dia,Depressão: (Estados Unidos),Ansiedade: (Estados Unidos),Suicídio: (Estados Unidos),Insônia: (Estados Unidos),Saúde mental: (Estados Unidos)
2020-02-15,35,46,35,8,23
2020-02-16,37,48,37,7,26
2020-02-17,43,54,38,9,39
2020-02-18,46,60,36,10,50
2020-02-19,47,60,43,11,48
2020-02-20,46,55,41,9,46
2020-02-21,41,50,38,8,43
2020-02-22,36,46,36,7,26
2020-02-23,40,47,35,7,29
2020-02-24,44,58,35,10,48
2020-02-25,46,57,36,10,47
2020-02-26,45,57,35,9,46
2020-02-27,43,54,35,9,46
2020-02-28,39,51,31,8,40
2020-02-29,34,46,32,7,26
2020-03-01,36,46,34,7,27
2020-03-02,42,54,34,10,45
2020-03-03,44,54,33,8,42
2020-03-04,42,54,36,9,43
2020-03-05,42,54,39,8,45
2020-03-06,40,49,37,8,38
2020-03-07,35,46,28,8,27
2020-03-08,37,46,29,6,25
2020-03-09,43,54,35,10,42
2020-03-10,42,51,35,10,43
2020-03-11,39,52,33,9,41
2020-03-12,35,48,29,7,35
2020-03-13,27,43,26,6,30
2020-03-14,27,44,26,6,22
2020-03-15,28,44,26,6,23
2020-03-16,28,48,23,7,32
2020-03-17,26,45,22,6,32
2020-03-18,28,48,23,6,33
2020-03-19,33,48,24,6,30
2020-03-20,31,52,22,7,29
2020-03-21,29,48,23,7,23
2020-03-22,30,49,25,7,23
2020-03-23,31,55,25,8,34
2020-03-24,32,54,27,8,33
2020-03-25,29,53,30,8,34
2020-03-26,32,54,29,9,34
2020-03-27,31,53,29,8,31
2020-03-28,33,51,30,8,22
2020-03-29,31,54,32,9,26
2020-03-30,32,54,32,9,36
2020-03-31,33,55,30,10,33
2020-04-01,29,56,33,9,34
2020-04-02,35,51,30,10,34
2020-04-03,34,52,29,9,33
2020-04-04,34,50,30,9,25
2020-04-05,35,51,30,8,26
2020-04-06,35,52,30,10,36
2020-04-07,35,53,33,11,37
2020-04-08,36,53,30,10,35
2020-04-09,36,49,29,10,35
2020-04-10,36,50,26,10,32
2020-04-11,34,45,31,9,25
2020-04-12,35,44,31,9,23
2020-04-13,37,52,29,9,35
2020-04-14,39,52,28,11,37
2020-04-15,35,49,28,10,35
2020-04-16,38,49,27,9,36
2020-04-17,34,46,29,9,34
2020-04-18,34,47,32,9,26
2020-04-19,37,47,31,11,26
2020-04-20,37,52,29,10,38
2020-04-21,38,50,29,10,36
2020-04-22,36,51,30,11,36
2020-04-23,35,50,30,10,38
2020-04-24,35,45,29,10,36
2020-04-25,34,47,30,10,26
2020-04-26,35,49,31,10,28
2020-04-27,40,52,36,10,38
2020-04-28,41,53,57,10,40
2020-04-29,40,54,41,10,39
2020-04-30,40,52,37,10,39
2020-05-01,36,47,30,8,43
2020-05-02,34,48,32,10,32
2020-05-03,37,49,29,10,32
2020-05-04,37,51,29,10,42
2020-05-05,37,50,30,10,44
2020-05-06,38,51,34,10,41
2020-05-07,37,51,33,9,41
2020-05-08,36,49,31,9,38
2020-05-09,33,45,30,8,27
2020-05-10,32,43,29,7,24
2020-05-11,38,52,29,8,40
2020-05-12,40,51,29,9,41
2020-05-13,39,51,29,8,39
2020-05-14,36,50,29,8,38
2020-05-15,35,46,27,9,33
2020-05-16,35,48,28,10,28
2020-05-17,35,48,31,10,27
2020-05-18,36,50,28,9,40
2020-05-19,35,55,26,10,40
2020-05-20,37,53,27,10,40
2020-05-21,35,50,28,10,37
2020-05-22,35,46,30,8,33
2020-05-23,33,44,32,9,23
2020-05-24,36,48,36,8,24
2020-05-25,34,47,34,8,27
2020-05-26,37,50,30,10,38
2020-05-27,36,53,29,10,37
2020-05-28,37,52,28,9,37
2020-05-29,33,49,29,9,35
2020-05-30,30,46,26,7,22
2020-05-31,29,45,50,7,25
2020-06-01,30,47,38,7,34
2020-06-02,30,46,31,7,35
2020-06-03,29,47,30,8,35
2020-06-04,33,48,26,8,37
2020-06-05,30,48,27,8,32
2020-06-06,28,45,28,7,23
2020-06-07,33,48,30,8,25
2020-06-08,36,51,26,9,37
2020-06-09,33,53,25,8,38
2020-06-10,35,51,25,8,38
2020-06-11,34,50,26,9,39
2020-06-12,33,47,28,7,32
2020-06-13,32,51,31,8,23
2020-06-14,36,51,42,7,27
2020-06-15,39,54,37,8,38
2020-06-16,38,54,36,9,39
2020-06-17,35,53,37,8,37
2020-06-18,36,55,38,9,36
2020-06-19,34,50,34,9,32
2020-06-20,33,47,36,9,24
2020-06-21,36,49,31,8,23
2020-06-22,37,55,29,8,36
2020-06-23,38,57,32,8,38
2020-06-24,36,56,32,9,38
2020-06-25,35,55,30,9,36
2020-06-26,36,52,31,9,33
2020-06-27,36,51,33,8,25
2020-06-28,36,51,31,9,27
2020-06-29,36,56,32,9,37
2020-06-30,37,58,29,9,37
2020-07-01,35,56,32,9,35
2020-07-02,33,53,37,8,34
2020-07-03,32,51,37,8,27
2020-07-04,32,52,33,7,21
2020-07-05,37,58,32,7,26
2020-07-06,35,56,30,8,38
2020-07-07,37,56,31,9,37
2020-07-08,34,58,32,11,38
2020-07-09,35,56,35,9,39
2020-07-10,34,54,35,8,33
2020-07-11,35,53,33,8,25
2020-07-12,35,52,33,8,25
2020-07-13,36,59,37,9,39
2020-07-14,33,56,35,8,37
2020-07-15,36,54,30,8,38
2020-07-16,36,55,27,9,37
2020-07-17,33,53,35,10,34
2020-07-18,35,51,35,8,23
2020-07-19,36,52,35,9,26
2020-07-20,35,55,33,8,38
2020-07-21,36,54,32,10,42
2020-07-22,37,56,29,10,38
2020-07-23,38,54,29,9,41
2020-07-24,35,55,27,9,36
2020-07-25,33,50,29,8,24
2020-07-26,35,52,31,8,26
2020-07-27,38,55,29,9,36
2020-07-28,39,57,31,9,37
2020-07-29,36,56,32,9,40
2020-07-30,35,54,31,10,37
2020-07-31,33,49,35,9,33
2020-08-01,33,47,29,9,23
2020-08-02,37,50,32,7,24
2020-08-03,35,56,28,10,35
2020-08-04,33,54,27,9,37
2020-08-05,36,52,28,9,37
2020-08-06,40,54,30,9,40
2020-08-07,36,52,28,8,33
2020-08-08,35,50,29,9,27
2020-08-09,34,52,27,8,26
2020-08-10,36,53,27,8,37
2020-08-11,35,54,28,9,35
2020-08-12,37,55,28,10,38
2020-08-13,35,53,27,9,38
2020-08-14,33,49,27,8,36
2020-08-15,32,49,27,8,25
2020-08-16,40,52,27,9,24
2020-08-17,36,57,27,8,37
2020-08-18,35,55,27,8,35
2020-08-19,34,53,27,7,36
2020-08-20,36,57,25,8,37
2020-08-21,37,52,25,8,35
2020-08-22,34,50,27,9,25
2020-08-23,38,55,28,9,25
2020-08-24,35,57,26,9,37
2020-08-25,35,57,27,9,40
2020-08-26,35,57,26,10,40
2020-08-27,33,51,36,8,39
2020-08-28,32,50,32,8,34
2020-08-29,32,48,34,8,25
2020-08-30,35,52,34,9,27
2020-08-31,35,56,32,9,42
2020-09-01,35,57,35,9,40
2020-09-02,37,56,38,9,43
2020-09-03,36,54,36,8,45
2020-09-04,34,53,34,9,38
2020-09-05,30,50,31,8,26
2020-09-06,36,50,35,9,26
2020-09-07,36,52,100,7,31
2020-09-08,38,57,93,9,41
2020-09-09,38,61,73,9,43
2020-09-10,38,59,70,9,45
2020-09-11,38,54,52,8,42
2020-09-12,36,50,39,9,29
2020-09-13,36,54,35,7,29
2020-09-14,40,64,36,9,45
2020-09-15,39,57,35,9,46
2020-09-16,39,57,34,10,45
2020-09-17,40,58,33,10,43
2020-09-18,36,53,32,8,40
2020-09-19,32,46,30,8,27
2020-09-20,36,50,31,8,29
2020-09-21,41,59,33,9,45
2020-09-22,38,56,34,9,45
2020-09-23,40,57,33,10,46
2020-09-24,39,56,31,10,48
2020-09-25,37,55,29,9,40
2020-09-26,34,52,29,9,28
2020-09-27,36,53,31,8,28
2020-09-28,39,57,35,9,44
2020-09-29,41,61,30,10,42
2020-09-30,39,54,30,9,43
2020-10-01,39,56,28,9,44
2020-10-02,34,54,27,8,40
2020-10-03,31,49,27,8,26
2020-10-04,38,50,29,8,27
2020-10-05,41,60,30,9,45
2020-10-06,41,56,31,9,47
2020-10-07,39,56,30,10,45
2020-10-08,39,57,29,9,46
2020-10-09,35,52,28,9,43
2020-10-10,38,49,28,8,65
2020-10-11,36,51,29,9,45
2020-10-12,40,57,31,9,44
2020-10-13,36,56,28,8,42
2020-10-14,40,58,29,10,45
2020-10-15,39,56,33,9,42
2020-10-16,35,55,30,9,38
2020-10-17,35,47,28,9,27
2020-10-18,37,50,26,8,28
2020-10-19,39,61,28,10,44
2020-10-20,41,59,29,11,45
2020-10-21,41,59,30,11,45
2020-10-22,39,58,30,11,42
2020-10-23,34,53,29,10,36
2020-10-24,33,47,26,8,26
2020-10-25,33,48,27,8,26
2020-10-26,40,57,32,10,44
2020-10-27,41,57,30,10,44
2020-10-28,40,56,30,10,46
2020-10-29,40,54,29,10,44
2020-10-30,35,52,29,9,38
2020-10-31,31,45,24,8,24
2020-11-01,40,48,29,8,26
2020-11-02,42,59,33,8,42
2020-11-03,34,57,26,8,38
