Dia,alarming: (Estados Unidos),Fracasso: (Estados Unidos),stuck: (Estados Unidos),Delay: (Estados Unidos),falls: (Estados Unidos),Preocupação: (Estados Unidos),Surto: (Estados Unidos),issues: (Estados Unidos),Desemprego: (Estados Unidos),useless: (Estados Unidos),Recessão: (Estados Unidos),struggling: (Estados Unidos),Desastre: (Estados Unidos),isolate: (Estados Unidos),problems: (Estados Unidos),Doença: (Estados Unidos),chaos: (Estados Unidos),Break: (Estados Unidos),burden: (Estados Unidos),Vulnerability: (Estados Unidos),critical: (Estados Unidos),plague: (Estados Unidos),Incerteza: (Estados Unidos),Depressão: (Estados Unidos),Sofrimento: (Estados Unidos),sadly: (Estados Unidos),incompetent: (Estados Unidos),limited: (Estados Unidos),prison: (Estados Unidos),impose: (Estados Unidos),decline: (Estados Unidos),afraid: (Estados Unidos),Débito: (Estados Unidos),Epidemia: (Estados Unidos),crowded: (Estados Unidos),Fadiga: (Estados Unidos),Ansiedade: (Estados Unidos),Estresse: (Estados Unidos),reliable: (Estados Unidos),innovative: (Estados Unidos),improves: (Estados Unidos),Bem-estar: (Estados Unidos),survival: (Estados Unidos),recommendations: (Estados Unidos),Máscara: (Estados Unidos),safety: (Estados Unidos),benefit: (Estados Unidos)
2020-07-01,24,41,68,72,85,37,11,67,46,58,4,29,30,17,69,60,52,46,37,56,36,7,34,72,51,25,23,86,50,14,67,36,60,6,22,84,85,71,78,59,37,86,66,21,46,83,57
2020-07-02,36,44,71,65,85,31,10,65,42,48,6,41,28,23,69,56,56,46,52,40,40,5,29,75,49,50,41,71,51,27,49,53,62,4,28,86,78,60,75,72,54,80,70,22,42,75,63
2020-07-03,13,30,74,64,95,37,8,66,34,49,4,22,27,30,69,51,58,44,50,40,42,7,29,68,61,0,12,78,51,14,47,57,50,4,21,81,80,56,74,46,52,82,68,17,53,61,48
2020-07-04,29,28,73,81,96,37,7,50,22,63,4,30,21,33,68,48,63,42,53,28,26,7,20,74,46,60,17,71,53,16,44,52,46,3,33,85,86,47,62,47,27,74,72,12,39,54,46
2020-07-05,15,32,76,75,95,38,8,56,55,54,3,24,20,32,68,51,60,49,60,29,31,9,30,78,69,15,21,69,52,33,47,60,50,9,33,93,95,31,71,34,31,67,69,19,36,53,52
2020-07-06,24,39,68,64,91,42,10,65,62,46,5,37,25,28,74,57,47,46,42,35,41,100,35,78,56,12,23,87,50,40,41,53,65,100,35,89,89,45,83,74,50,63,76,20,40,75,67
2020-07-07,12,43,71,42,87,43,10,73,51,49,4,40,27,40,74,59,51,47,57,38,40,57,36,74,68,25,22,86,50,20,48,43,73,55,23,99,92,60,85,74,17,54,69,20,43,77,64
2020-07-08,36,43,68,55,84,42,10,65,43,61,5,36,28,32,73,60,40,44,44,38,43,27,35,79,58,37,20,80,50,20,44,42,67,28,24,92,88,57,83,80,48,47,69,28,43,85,70
2020-07-09,12,41,69,50,86,42,10,67,38,66,4,37,29,33,73,60,49,46,41,24,43,18,46,76,53,37,25,86,54,24,47,40,68,18,24,83,88,40,80,64,43,50,71,20,40,83,65
2020-07-10,25,46,67,38,85,43,9,65,35,61,5,22,33,26,70,56,55,49,53,38,47,11,36,72,59,26,27,76,53,10,51,41,66,12,20,78,86,53,75,69,38,45,69,19,43,72,64
2020-07-11,14,28,76,68,95,36,8,59,26,53,4,31,25,19,66,53,46,47,44,39,34,11,32,75,66,14,14,78,61,11,30,37,57,11,29,83,82,43,82,38,29,33,75,17,42,58,45
2020-07-12,28,29,74,49,92,36,8,58,53,56,4,25,18,28,71,53,63,50,62,43,40,10,19,72,70,43,20,75,57,8,49,53,52,8,48,84,84,46,78,45,43,38,73,18,44,57,56
2020-07-13,12,41,69,57,86,36,9,64,58,52,4,49,29,27,74,59,52,44,39,54,52,9,39,78,59,50,25,77,51,17,46,51,69,7,23,89,90,57,75,68,40,32,66,23,46,79,63
2020-07-14,48,42,67,55,84,42,9,70,51,62,5,23,28,40,76,59,56,45,68,34,46,40,50,76,63,25,25,76,50,24,47,40,66,35,25,91,91,64,83,74,48,33,64,22,44,81,72
2020-07-15,12,47,66,59,79,45,10,74,41,52,4,33,24,25,73,59,45,44,44,33,38,39,30,77,63,25,20,81,48,27,60,39,63,34,20,91,84,58,75,73,34,36,69,22,40,84,77
2020-07-16,12,44,67,53,78,40,8,69,38,53,5,36,21,39,69,61,49,44,51,35,47,23,58,75,55,25,28,82,47,24,58,42,65,18,16,90,93,51,86,75,31,36,67,20,45,87,68
2020-07-17,12,42,70,51,86,38,8,61,33,56,4,30,19,23,70,56,48,43,43,27,46,15,36,70,55,26,19,76,48,21,47,44,63,12,31,83,79,61,79,72,44,39,64,19,41,80,66
2020-07-18,28,29,75,73,97,33,8,55,25,60,4,31,17,31,69,52,59,47,45,39,35,11,26,74,57,0,13,70,51,20,39,44,46,7,32,86,80,29,74,41,37,24,67,16,45,57,54
2020-07-19,14,33,78,58,90,35,7,56,50,72,4,36,18,31,71,52,65,45,47,32,32,10,24,77,60,58,24,72,49,12,49,48,49,7,45,88,85,44,69,35,40,27,72,17,47,56,58
2020-07-20,12,41,67,58,87,39,9,63,61,46,4,27,17,27,72,55,47,43,37,62,42,7,40,79,66,0,20,78,50,20,57,55,67,6,33,88,86,53,82,84,40,36,70,21,38,80,71
2020-07-21,36,41,70,28,84,40,8,76,54,66,4,28,19,29,74,60,56,44,56,44,39,7,30,77,59,37,25,78,48,31,63,39,66,5,19,96,85,58,77,99,40,37,62,21,39,76,67
2020-07-22,61,41,67,66,83,41,8,65,45,56,4,44,19,36,69,61,62,46,40,61,41,6,54,79,65,38,24,80,49,21,47,40,70,5,16,93,85,58,90,81,32,35,65,21,39,79,73
2020-07-23,24,43,64,58,84,31,10,66,43,54,6,34,19,33,71,58,51,46,38,54,45,7,26,83,67,0,31,72,49,27,51,37,70,4,21,86,87,64,81,87,60,41,65,22,39,83,69
2020-07-24,37,41,63,46,89,36,8,59,39,53,5,28,16,24,66,56,50,48,36,47,45,6,38,71,52,26,26,65,47,28,63,43,62,4,30,80,87,61,74,63,53,34,66,24,40,74,67
2020-07-25,14,35,74,58,93,32,9,56,29,55,4,29,14,38,69,50,70,47,47,36,37,7,29,68,68,15,16,72,50,36,39,37,50,3,38,80,81,55,70,49,36,37,61,17,37,56,48
2020-07-26,28,36,82,49,93,38,7,59,53,52,5,22,19,25,66,49,73,48,45,35,34,7,23,75,66,14,20,77,49,12,46,58,50,3,46,83,79,47,68,48,30,29,64,18,40,59,64
2020-07-27,12,40,73,33,84,39,10,70,59,68,4,33,16,29,70,54,55,48,33,40,40,6,32,76,62,0,24,67,43,14,46,55,66,4,27,92,88,57,82,80,38,40,67,22,31,80,73
2020-07-28,37,46,71,51,86,40,11,69,49,45,5,36,17,31,73,57,63,50,50,40,37,5,38,79,45,13,29,73,45,28,48,44,68,4,30,87,90,60,79,77,35,40,67,25,30,82,74
2020-07-29,25,47,73,62,82,42,11,75,42,70,4,38,20,26,70,56,60,48,42,53,43,5,40,76,59,26,32,79,47,24,50,34,65,3,35,91,86,58,77,81,35,36,69,21,38,82,72
2020-07-30,24,43,64,55,85,43,9,71,37,55,7,41,17,22,71,55,59,48,43,43,38,5,29,75,67,38,11,76,45,21,60,38,69,4,21,82,87,71,80,60,34,36,65,21,38,85,72
2020-07-31,12,38,68,39,87,34,11,57,36,52,6,23,15,28,65,53,69,46,52,52,43,5,35,79,59,13,16,73,50,25,37,45,63,3,28,85,79,43,74,58,50,25,68,19,41,78,62
2020-08-01,41,25,71,54,89,38,17,50,28,58,6,27,11,22,64,48,54,44,38,36,31,6,27,69,64,14,16,63,53,8,39,40,53,4,38,72,72,41,68,57,26,23,69,16,40,56,53
2020-08-02,28,34,74,57,90,40,15,56,53,87,4,29,16,16,65,48,73,47,57,33,37,5,40,75,52,0,25,65,100,12,44,57,52,3,38,85,80,45,66,36,13,26,77,16,35,58,50
2020-08-03,61,38,72,61,83,35,18,68,55,67,5,44,14,39,70,54,48,44,39,35,44,5,24,71,58,0,17,74,58,24,46,65,62,3,25,83,85,57,84,61,37,36,74,20,33,82,70
2020-08-04,24,45,68,72,84,37,15,69,44,51,4,35,19,25,65,53,55,45,38,44,36,5,31,80,66,38,31,77,54,27,52,42,63,3,22,81,86,62,75,71,40,30,60,20,35,79,59
2020-08-05,37,43,69,56,81,38,12,67,39,60,3,43,26,28,69,53,40,44,45,38,37,5,28,75,63,38,36,73,48,17,52,34,64,4,23,85,80,65,81,86,43,46,61,17,35,80,65
2020-08-06,24,42,67,70,83,43,11,61,36,59,4,27,25,22,65,56,56,43,41,36,37,5,31,86,57,13,33,78,53,10,50,37,65,4,36,83,86,56,81,78,40,26,70,22,32,83,65
2020-08-07,12,40,69,46,83,37,11,66,36,68,5,32,15,29,68,52,52,45,41,27,40,5,31,75,49,26,23,72,48,10,51,44,69,5,46,82,82,54,67,60,29,28,63,19,30,79,60
2020-08-08,14,32,67,49,88,28,11,53,39,74,4,41,15,21,66,49,67,45,39,30,28,8,18,76,54,0,20,67,53,23,41,39,60,5,33,80,77,53,56,38,16,25,71,11,34,62,54
2020-08-09,0,30,74,55,91,29,11,56,67,61,4,24,16,25,67,50,71,47,32,30,38,9,24,81,59,29,24,68,53,20,34,42,55,5,37,78,82,38,65,42,43,29,61,17,37,59,62
2020-08-10,24,46,66,50,81,39,13,64,62,48,4,35,16,27,64,52,56,46,49,43,40,8,16,73,53,0,36,72,48,54,53,45,67,6,24,91,85,65,79,75,28,25,61,20,30,86,70
2020-08-11,36,44,71,42,80,39,12,69,46,62,5,39,15,25,71,54,56,46,39,46,36,9,31,78,62,12,20,76,52,24,52,35,68,6,16,85,87,44,80,78,25,33,67,18,34,77,69
2020-08-12,48,44,70,45,80,39,9,71,39,46,8,30,17,27,68,55,49,48,44,34,41,6,40,78,66,0,28,76,51,20,52,34,65,4,24,88,90,60,67,68,26,40,68,19,27,88,73
2020-08-13,36,47,68,74,78,37,9,68,35,73,6,25,15,31,70,55,48,44,38,44,39,6,48,76,51,0,31,82,50,14,46,35,67,4,20,90,87,52,75,66,40,44,61,21,31,84,67
2020-08-14,25,46,67,28,83,32,8,58,31,54,5,27,16,27,70,50,45,45,40,34,52,6,46,70,59,26,32,76,46,17,50,37,60,3,28,76,79,63,77,81,32,31,56,19,24,81,65
2020-08-15,14,32,69,57,91,36,6,50,23,53,5,45,14,24,63,48,44,47,34,32,37,5,19,67,55,57,14,69,52,12,35,36,47,3,23,75,77,38,71,42,29,26,64,16,32,63,48
2020-08-16,14,33,78,37,84,37,6,54,44,45,5,37,14,21,68,50,65,47,42,29,30,5,21,80,62,14,29,71,54,8,45,38,52,3,39,76,82,42,71,44,33,26,68,17,30,59,52
2020-08-17,12,43,70,69,82,43,9,64,48,52,4,27,16,28,71,50,63,44,53,24,39,5,39,75,61,0,20,75,45,13,49,54,62,3,21,76,89,41,70,69,34,37,65,21,23,88,74
2020-08-18,0,49,71,69,79,40,9,65,40,72,4,50,16,30,73,53,48,46,50,45,42,25,37,78,61,0,35,79,45,10,45,46,62,9,14,84,90,59,75,82,42,31,60,20,26,91,71
2020-08-19,23,48,67,47,77,41,9,65,36,47,4,32,14,27,72,55,55,47,43,32,39,29,27,74,50,24,37,74,48,26,56,39,61,19,20,84,88,63,81,77,56,26,58,16,26,88,65
2020-08-20,35,49,66,44,76,43,11,66,33,71,4,41,15,21,69,53,43,44,44,42,47,13,40,78,60,24,38,78,47,23,58,40,67,7,19,75,88,48,72,84,55,35,64,17,24,97,70
2020-08-21,0,49,66,57,79,37,9,67,32,57,4,42,16,25,69,53,60,45,37,46,51,8,30,72,55,25,44,73,54,10,56,40,64,5,21,74,83,60,71,64,31,36,61,17,21,87,65
2020-08-22,14,32,78,64,88,32,9,56,27,42,3,35,16,19,69,48,62,45,49,20,37,8,24,73,68,72,18,76,55,27,39,36,50,4,14,76,79,40,68,53,26,18,67,16,25,68,53
2020-08-23,28,31,78,69,86,33,8,55,45,60,3,37,18,25,74,46,60,49,54,38,34,6,33,81,73,0,25,66,49,16,44,46,46,7,21,77,87,51,64,46,29,26,68,13,26,69,60
2020-08-24,0,46,66,52,76,42,8,71,46,63,6,45,16,30,78,50,51,46,45,39,47,5,53,76,67,12,24,78,44,29,50,37,59,4,23,85,91,62,79,75,43,33,55,20,25,84,73
2020-08-25,11,47,68,47,71,39,7,75,40,71,5,44,17,27,79,53,66,45,42,45,51,5,56,75,53,35,31,86,47,38,55,37,62,3,24,80,91,57,78,71,29,39,60,20,23,89,71
2020-08-26,34,49,63,69,70,41,6,71,35,59,4,39,19,29,78,52,52,44,36,36,50,5,67,78,66,24,27,82,46,32,48,33,60,3,20,87,93,63,81,78,46,31,62,17,21,89,78
2020-08-27,22,50,62,47,69,43,9,70,31,56,3,35,24,27,79,54,59,43,43,40,55,5,58,74,65,35,29,97,47,28,47,38,59,3,27,79,80,61,85,81,66,44,59,17,24,91,68
2020-08-28,24,45,64,37,71,41,8,66,30,75,5,50,22,24,76,51,48,46,53,53,51,5,46,72,61,24,15,80,53,33,50,35,57,3,20,78,77,49,76,68,62,35,62,14,21,94,74
2020-08-29,13,35,72,50,78,34,8,59,24,59,4,32,24,33,70,49,51,46,45,24,38,4,37,77,69,14,17,73,55,4,48,37,45,2,15,70,77,54,82,37,47,27,78,15,29,67,57
2020-08-30,28,31,80,80,80,39,8,69,51,46,4,48,20,37,80,49,60,47,54,16,40,4,58,76,65,29,11,71,51,35,39,45,50,2,27,87,84,47,65,41,42,38,71,17,25,64,60
2020-08-31,22,47,66,56,75,44,9,74,46,68,5,44,23,42,86,56,55,47,43,51,47,5,88,81,71,46,29,83,44,25,59,39,61,3,28,80,89,67,82,67,40,36,63,17,22,90,66
2020-09-01,34,51,62,58,77,42,8,74,40,64,4,58,20,41,83,58,58,46,47,35,53,6,73,76,75,47,32,92,47,29,73,37,61,3,25,83,89,70,88,76,61,43,66,21,19,96,73
2020-09-02,22,58,67,65,69,48,8,78,34,78,5,61,20,34,86,57,54,48,45,52,59,6,89,81,75,35,32,90,46,22,63,38,66,4,23,84,88,64,77,76,42,50,66,18,24,90,82
2020-09-03,22,52,60,50,72,43,9,77,31,82,5,56,21,34,85,57,53,49,50,49,50,5,79,75,68,45,37,93,42,40,62,39,66,3,15,82,83,61,81,77,49,45,61,19,21,93,80
2020-09-04,23,48,64,39,77,42,9,70,29,73,6,41,18,27,84,56,55,46,48,47,56,6,64,72,69,12,21,85,44,29,60,36,65,3,29,77,85,62,75,79,55,33,66,16,21,78,74
2020-09-05,14,30,71,66,94,33,8,57,21,64,3,39,15,32,71,51,47,46,39,30,100,7,47,70,53,14,20,67,45,12,38,34,50,4,35,80,81,44,70,41,23,20,61,15,23,61,59
2020-09-06,14,31,74,49,96,36,7,61,40,64,3,33,17,20,73,52,55,47,38,47,65,6,54,72,67,14,16,72,51,31,49,44,48,4,31,74,82,54,71,46,75,28,62,11,20,64,56
2020-09-07,13,35,74,73,90,41,7,61,39,55,4,42,15,30,73,54,46,51,42,38,58,5,72,84,48,27,32,70,50,41,64,41,52,3,48,73,87,55,78,36,68,34,60,13,23,67,56
2020-09-08,33,47,62,30,69,50,9,74,41,65,4,40,25,19,84,56,53,48,44,33,56,6,85,77,69,79,30,85,43,34,48,40,65,3,16,80,91,77,88,81,65,43,58,19,20,94,68
2020-09-09,44,57,61,53,70,44,9,78,38,63,4,44,17,35,90,61,41,51,55,50,73,6,73,81,63,46,20,84,46,34,69,38,64,4,13,84,98,64,85,77,81,43,62,18,19,95,78
2020-09-10,22,55,58,52,67,50,8,74,34,83,5,59,24,34,89,61,49,48,52,54,58,5,75,80,74,45,28,88,43,68,68,39,66,4,18,85,91,64,81,71,67,44,58,17,21,90,84
2020-09-11,45,54,66,59,70,40,7,76,33,68,4,38,26,29,87,59,69,47,51,58,63,6,81,77,81,0,38,87,43,54,73,34,60,3,22,74,82,67,77,76,29,53,63,17,20,86,81
2020-09-12,27,34,72,45,79,41,8,57,24,49,4,21,15,19,74,52,53,48,25,37,46,5,46,76,62,28,19,73,48,61,41,33,48,3,15,74,82,47,68,51,38,27,70,18,25,69,54
2020-09-13,26,35,70,46,71,38,6,68,41,60,4,46,17,23,79,52,63,48,49,50,50,4,60,77,63,27,24,67,45,22,54,39,46,3,9,75,83,49,66,36,40,35,67,17,25,65,56
2020-09-14,11,55,64,64,66,50,6,78,45,60,6,68,22,44,92,59,49,50,72,47,56,6,76,83,76,23,34,83,40,37,76,43,63,3,24,79,100,62,100,91,83,47,63,19,17,91,94
2020-09-15,11,57,62,64,65,45,8,85,39,79,5,48,20,38,94,60,51,51,58,67,56,6,82,85,82,45,34,91,44,43,75,44,67,4,21,86,92,81,86,82,76,50,63,23,19,90,84
2020-09-16,11,54,64,44,63,48,8,78,34,84,5,49,22,39,93,61,44,49,66,52,57,5,90,76,81,23,43,96,42,54,84,43,61,3,23,91,89,68,84,83,69,46,63,17,19,92,89
2020-09-17,11,50,61,38,67,49,9,76,30,100,5,51,28,37,94,63,51,49,71,43,62,5,100,82,79,22,41,92,49,67,67,43,67,3,13,83,91,59,88,83,85,57,65,18,20,100,83
2020-09-18,46,53,62,64,70,40,8,77,28,88,4,38,23,25,92,59,66,50,53,50,66,6,80,78,70,12,25,88,46,55,77,39,62,3,24,83,85,73,94,84,81,35,59,14,17,84,92
2020-09-19,41,35,75,54,78,34,6,59,21,51,4,39,22,31,77,49,59,47,65,28,36,4,43,74,66,28,18,74,52,50,52,36,49,2,26,72,72,55,68,50,23,29,54,14,20,56,54
2020-09-20,14,36,68,48,69,36,5,57,37,68,3,27,23,24,77,52,57,48,47,27,38,6,60,75,56,14,32,71,48,27,39,37,48,2,13,68,77,46,66,41,51,29,59,17,19,62,52
2020-09-21,0,54,63,64,66,41,7,76,39,79,4,51,23,21,94,60,43,50,56,50,51,6,77,88,79,46,44,90,42,47,92,43,60,3,16,84,94,61,89,82,65,38,61,20,17,86,83
2020-09-22,22,58,64,41,66,47,7,83,34,76,4,34,26,22,98,60,54,48,51,80,53,5,84,82,79,45,36,95,42,68,91,37,68,4,25,91,92,74,77,90,57,50,61,21,19,84,86
2020-09-23,34,59,63,49,64,43,7,87,29,76,5,49,24,30,94,61,56,51,53,66,62,5,67,82,81,47,38,100,48,44,79,40,69,4,16,89,92,77,96,89,64,50,62,25,17,91,78
2020-09-24,11,56,62,43,62,42,8,77,25,64,6,77,22,31,94,62,57,51,52,54,58,6,78,87,76,46,33,92,48,44,76,36,69,3,11,83,93,74,87,70,73,47,76,19,19,88,85
2020-09-25,37,51,63,72,70,45,7,76,23,84,4,56,19,36,84,59,65,49,48,59,63,5,68,80,81,77,23,84,45,74,68,42,58,4,23,85,85,71,88,71,56,47,75,21,21,80,70
2020-09-26,0,32,72,48,77,33,8,58,17,69,3,29,15,17,74,50,54,51,52,40,42,5,39,69,71,15,15,70,53,8,32,46,49,3,15,80,76,59,71,62,38,23,77,16,19,65,50
2020-09-27,0,33,71,76,71,41,6,62,34,50,3,38,15,29,73,50,62,50,36,44,42,5,37,75,71,0,26,75,50,32,35,36,43,3,22,73,85,67,67,40,70,34,75,19,21,67,46
2020-09-28,0,52,59,33,70,44,7,86,37,62,4,53,18,33,91,59,60,52,43,47,51,5,59,82,76,50,33,86,46,34,73,40,76,3,22,83,88,67,85,61,75,31,64,22,21,79,78
2020-09-29,12,57,63,60,64,47,9,88,31,68,4,54,19,24,93,63,53,51,44,42,57,6,78,88,82,50,45,96,48,41,70,41,87,3,21,83,97,46,77,83,74,35,68,21,18,88,83
2020-09-30,48,54,60,52,62,39,10,87,29,79,7,44,21,39,89,58,76,50,52,49,64,6,78,80,79,50,34,91,47,37,67,37,76,3,20,78,88,69,75,86,51,43,63,17,16,90,84
2020-10-01,24,52,59,50,62,43,7,79,25,80,5,41,22,35,88,61,54,49,50,33,61,6,64,78,76,12,55,88,47,65,80,34,71,3,24,81,86,69,71,76,100,46,65,21,16,86,84
2020-10-02,24,54,64,58,68,42,7,69,22,62,4,61,19,32,85,60,52,49,42,41,55,7,60,70,90,38,52,82,46,41,55,40,62,4,25,87,80,54,83,72,81,32,80,21,17,71,73
2020-10-03,29,37,70,45,80,34,8,60,16,31,4,37,14,25,71,57,66,47,39,28,42,7,36,70,71,0,24,70,47,16,51,41,51,3,18,83,81,47,68,53,31,29,70,18,22,63,50
2020-10-04,0,38,66,44,71,33,7,67,35,63,4,34,14,29,72,57,60,47,40,46,45,6,44,72,71,30,24,67,48,24,76,46,47,3,14,81,74,41,67,54,37,26,73,25,22,59,54
2020-10-05,24,50,59,32,70,44,8,76,37,85,5,55,18,38,90,64,51,50,57,51,52,7,62,84,77,50,28,89,47,58,74,48,66,4,21,89,93,100,80,80,79,29,62,26,20,84,84
2020-10-06,72,49,61,52,66,50,8,81,29,80,5,100,21,28,90,65,56,51,49,56,57,6,69,85,77,100,30,78,45,58,60,53,69,4,25,88,90,56,85,86,63,40,71,23,20,83,78
2020-10-07,24,52,62,22,66,40,9,88,26,82,5,73,20,44,93,63,44,55,54,62,60,6,73,84,71,25,60,92,48,48,81,39,71,4,17,93,88,70,81,73,68,35,67,24,18,83,69
2020-10-08,60,60,56,40,64,45,10,80,22,73,7,49,19,20,89,62,53,51,59,46,54,7,56,85,91,25,53,90,49,47,77,43,83,5,20,85,87,75,83,86,40,52,63,25,17,83,81
2020-10-09,28,38,63,52,69,45,7,69,22,77,4,43,18,31,84,58,48,49,61,50,54,6,57,76,74,29,45,94,49,43,61,39,73,3,23,79,90,58,80,66,66,43,61,27,18,73,81
2020-10-10,15,27,66,44,78,34,8,58,16,43,2,26,18,27,72,49,57,45,50,16,39,5,36,81,61,16,32,86,51,9,41,38,50,3,27,79,77,61,65,52,36,25,51,20,22,59,38
2020-10-11,15,37,69,44,74,36,7,63,32,52,3,21,13,20,73,51,53,49,37,36,39,6,16,81,87,0,37,76,48,25,50,46,53,2,23,75,79,57,67,40,39,25,66,22,22,59,49
2020-10-12,40,45,62,58,72,38,6,72,34,50,5,55,18,29,84,58,48,53,46,38,50,6,52,81,67,42,51,78,48,19,68,37,62,2,21,80,89,64,77,77,57,32,60,25,19,80,78
2020-10-13,27,48,59,44,63,42,7,73,31,62,4,60,19,32,81,59,52,48,41,64,59,6,61,84,68,28,28,76,44,57,55,44,66,3,18,86,90,72,81,82,76,34,61,25,19,79,69
2020-10-14,27,59,65,60,68,38,8,75,28,61,5,56,20,27,86,60,45,47,37,43,48,5,61,84,71,42,32,93,50,46,71,49,68,2,9,76,90,57,77,94,42,38,61,24,19,87,76
2020-10-15,40,51,63,48,69,35,7,74,23,47,4,25,18,25,88,61,48,53,46,42,55,5,72,84,71,28,39,79,52,53,69,49,69,3,31,83,87,85,87,73,35,44,70,25,17,84,78
2020-10-16,28,46,64,44,71,34,6,70,20,57,5,40,17,27,80,55,58,50,74,45,52,6,41,73,75,29,42,79,53,56,68,50,67,3,29,73,81,57,73,61,53,45,56,22,17,72,78
2020-10-17,16,38,71,59,82,29,7,60,15,53,3,33,14,27,71,49,64,45,51,34,46,6,46,70,63,32,35,75,57,26,46,42,56,2,19,69,73,50,60,44,56,22,61,22,23,60,55
2020-10-18,30,34,67,38,74,31,6,60,33,43,5,28,11,27,69,50,53,45,36,29,40,5,47,78,63,16,22,65,53,26,46,41,46,2,15,75,78,54,63,45,40,26,67,22,23,59,46
2020-10-19,41,45,66,68,71,36,8,76,35,74,6,58,21,32,88,61,45,49,68,47,57,6,53,84,65,28,32,94,49,54,80,43,65,3,18,83,95,66,77,79,61,38,57,24,20,70,76
2020-10-20,0,48,59,57,69,44,7,78,28,48,6,60,21,34,90,62,48,49,35,31,62,6,55,88,55,14,34,95,50,39,80,39,67,2,21,90,94,72,81,78,52,35,69,28,23,85,73
2020-10-21,27,54,65,48,67,46,6,78,26,72,5,52,17,41,87,64,60,49,49,58,57,5,67,91,82,71,30,79,50,46,63,41,67,4,9,85,97,83,89,78,75,41,66,22,16,82,80
2020-10-22,55,50,62,60,66,43,7,69,22,59,7,35,17,31,86,60,45,44,56,51,51,6,52,89,77,28,48,87,49,62,56,40,64,3,18,85,92,52,78,75,78,35,65,20,18,88,91
2020-10-23,14,44,60,75,67,39,8,71,20,60,6,43,17,30,79,56,46,45,49,52,54,7,58,79,66,29,31,78,50,54,66,41,71,3,17,70,83,53,75,64,62,37,58,19,21,73,66
2020-10-24,16,33,68,55,76,26,11,60,13,51,3,35,14,23,66,49,46,43,37,33,39,5,22,66,93,48,18,80,52,26,47,43,46,2,15,69,73,46,66,41,37,25,68,20,23,61,50
2020-10-25,30,35,68,60,64,34,8,63,31,51,3,49,12,24,69,51,55,46,41,53,43,6,49,78,71,16,24,70,50,43,49,49,45,3,27,65,80,62,66,41,40,23,65,16,19,58,51
2020-10-26,27,49,58,56,65,46,11,77,30,39,4,43,15,37,84,59,39,46,44,43,52,6,54,88,75,42,45,92,45,57,73,44,58,4,15,78,92,48,80,76,67,34,62,21,18,76,77
2020-10-27,0,46,65,45,63,44,9,77,26,53,5,48,20,28,81,60,54,46,49,47,56,5,43,89,71,28,28,84,51,50,62,47,66,3,17,74,86,65,86,72,62,48,62,26,18,85,84
2020-10-28,27,50,67,54,58,49,10,74,22,56,5,59,16,32,83,62,55,45,50,44,49,6,60,84,61,71,23,89,48,43,91,41,72,3,18,86,87,56,83,66,58,35,66,18,16,79,77
2020-10-29,13,49,58,48,64,41,8,70,19,64,6,42,19,25,81,60,62,45,46,47,63,8,60,90,77,0,23,88,48,50,66,49,70,3,12,81,81,64,82,80,77,45,63,23,17,82,73
2020-10-30,0,56,67,44,65,42,9,71,17,60,5,45,18,24,80,55,51,45,30,45,52,8,41,76,75,15,35,90,51,36,62,41,62,2,23,75,82,52,73,61,67,31,61,17,18,80,63
2020-10-31,31,28,63,59,66,30,7,53,12,57,4,31,12,22,67,47,55,38,39,30,43,9,34,60,59,16,14,76,51,31,37,50,44,3,19,60,67,45,62,51,30,25,64,16,18,63,48
2020-11-01,16,34,64,46,61,36,6,66,30,41,3,31,15,22,65,46,57,43,28,43,37,8,34,80,62,66,24,61,48,31,41,48,49,2,22,62,75,80,61,50,52,30,62,19,18,56,45
2020-11-02,27,47,61,59,61,37,6,81,30,49,5,55,17,28,80,57,56,47,48,55,47,5,47,93,84,84,33,88,45,53,71,37,59,3,18,71,94,71,85,77,73,46,62,25,21,86,83
2020-11-03,13,46,59,52,60,48,6,99,23,72,4,37,17,33,72,55,58,43,46,30,46,4,46,78,74,83,36,74,45,26,57,33,69,2,27,71,91,59,69,61,53,36,58,27,19,77,78
2020-11-04,26,25,41,20,36,31,3,56,14,41,4,22,10,13,48,35,26,30,36,47,30,3,47,53,42,18,23,47,29,20,34,20,41,2,8,52,62,51,56,43,37,15,35,10,10,46,46
2020-11-05,10,41,41,64,45,35,5,62,14,53,5,35,14,19,60,42,43,35,39,19,37,3,37,62,58,10,30,66,33,28,49,28,54,2,12,58,69,65,61,68,52,28,45,13,11,63,55
2020-11-06,22,38,52,51,54,32,5,62,14,31,4,39,11,31,67,48,51,37,42,38,48,3,36,66,54,12,25,67,38,32,68,31,54,2,20,62,67,55,66,73,24,29,50,15,16,56,61
2020-11-07,13,36,59,43,61,30,5,45,11,60,3,25,10,26,60,41,49,38,33,25,30,3,28,57,51,14,37,49,44,18,39,31,50,1,14,62,67,43,52,29,40,26,57,13,15,45,42
2020-11-08,14,37,60,38,62,40,5,54,27,51,4,30,13,29,68,46,58,44,37,45,36,4,23,76,74,29,33,64,48,36,40,34,59,3,13,72,73,57,61,54,34,26,70,14,20,56,57
2020-11-09,53,46,56,43,64,37,7,79,30,69,4,27,16,29,79,57,44,46,58,34,47,5,34,91,68,14,44,80,45,33,64,37,81,3,17,78,90,72,75,79,59,38,65,20,21,70,72
2020-11-10,26,46,57,57,60,45,7,77,24,58,5,44,17,32,83,60,46,46,42,54,56,5,60,87,81,13,24,83,49,33,62,35,81,3,11,82,88,69,81,67,64,42,63,16,17,78,79
